Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
210,210,0.99905694,0.40389284,-0.94719493,0.5365025,54.03375903202473,2,117.48313364965315,54.03375903202473,-9.41561558560369,63.44937461762842,3.0,0.03099154518613406,-0.03445835695434121,0.32390691731131294,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00028677946659019213,False,0.01693213584069459,231,565796,2141,1743.5,1346,397.5,0.8162607689039226,-0.025812480981288934,-0.99,0.6559369500730555,75.8641225603781,3,119.66277412353357,75.8641225603781,-6.009118065435524,57.94026734955397,3.0,0.056898091920283576,-0.03142142080490909,0.4258430547506825,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,486,1044000,1992,1333.3333333333333,661,543.4644013691749,1000000,0.01256362407002598,14.907196418964304,5.962000851985067,3.4035313349450007,0.012764311977662146,5.512146914959885,0.00411548197735101,3964.437990779523,7.38990493118763e-05,0.0059765963815152645,10.884509086608887,13.454475,4.125921,-5.3140297,2.211271,-6.1415453,44.26299,6.1294847,2.1105049,4.6785564,42.769592,6.134406,2.0713673,4.653433,42.837578,6.1424694,1.7799487,4.666669,0.040201493,0.03705682,105500,0.9990489,0.43097317,-0.90411144,0.5555185,-0.3057909,-2.440483,-5.7562375,1.3199854,0.7365406,0.22168097,0.00316299,0.28925985
211,211,0.99907774,0.016110944,-0.9448215,0.6272508,111.50056909245538,1,111.50056909245538,111.50056909245538,111.50056909245538,0.0,3.0,0.05038435114887275,-0.027192604936873456,0.4052955850309736,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00045187528242205153,False,0.021252554932317844,232,568009,2213,2213.0,2213,0.0,0.99947,0.043733366,-0.9471072,0.6204199,75.83770387819199,3,117.3065834334501,75.83770387819199,-1.8117492940533442,54.94888369133462,3.0,0.05687827790864399,-0.033087476758740166,0.4258208253801347,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,489,1048000,2102,1333.3333333333333,202,816.9640274958392,1000000,0.012493461952544749,18.441527075949125,5.62389213591814,7.208760445006192,0.010084618930704892,5.582204026170075,0.00401274801697582,3983.261138542439,7.963995449244976e-05,0.006151307374238968,11.580559730529785,13.326307,4.2746716,-1.7838998,1.9091322,-6.116664,44.2849,6.144124,1.817115,5.1585336,43.126797,6.1469007,1.5699885,5.1053467,42.999886,6.124444,1.6809568,5.0698133,0.03199496,0.032854192,106000,0.99903,0.423741,-0.9251687,0.5694834,-0.3783575,-2.4552443,-5.5593004,1.2579213,0.6849856,0.20375611,0.0038514696,0.26225162
212,212,0.99907243,0.08921905,-0.94445145,0.61258835,116.87097021129284,2,119.33213001079392,116.87097021129284,114.40981041179178,2.4611597995010683,3.0,0.07427452825630305,-0.02249611695139987,0.4785838449575635,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006355258976803305,False,0.025201627021160914,234,571156,2031,1573.5,1116,457.5,0.99998677,0.31891334,-0.94515,0.5608911,34.82473447427332,3,118.61794299634002,34.82473447427332,-8.986905698857543,59.27137425076592,3.0,0.02611855085570499,-0.03308097074431459,0.3026875385249563,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,492,1052000,2010,1333.3333333333333,613,571.1580828068141,1000000,0.012641560984775424,18.498290931922384,5.9010889320634305,7.04990479699336,0.012036391999572515,5.517487536882982,0.005051683052442968,4002.136647196603,8.002994582056999e-05,0.0063261850737035275,10.186603546142578,15.678018,4.0119467,-2.79621,2.1786954,-6.110736,44.632256,6.129091,1.593648,5.239884,43.279903,6.131371,2.0617955,5.177793,42.470573,6.1742673,1.6175328,5.16183,0.043461382,0.07669919,106500,0.99906147,0.40801388,-0.9436025,0.5749944,0.061088562,-2.2696345,-9.484679,1.4176531,1.062993,0.30023527,7.600745e-05,0.41188636
213,213,0.99910796,0.46783397,-0.9541039,0.50683856,54.92765361160789,2,118.61267890374577,54.92765361160789,-8.757371680529996,63.68502529213788,3.0,0.03455656093841328,-0.03298751688061519,0.33902437374568484,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00031456432840515884,False,0.01773317167594263,236,574335,2017,1589.5,1162,427.5,0.999774,-0.10799941,-0.95026517,0.6393549,46.93774011034593,2,107.07394692862127,46.93774011034593,-13.198466707929407,60.13620681827533,3.0,0.023468870055172977,-0.034577275862865894,0.3029567870804186,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,494,1056000,2583,2000.0,1417,583.0,1000000,0.012482521939091384,18.238443739595823,5.8852384380297735,6.7110931479837745,0.012097036931663752,5.613468160736375,0.003989552962593734,4020.754880892113,7.488101255148649e-05,0.006502666510641575,10.51319694519043,12.875259,4.087798,-2.0579267,2.2051513,-5.973864,45.018517,5.9354706,1.5953791,4.6850986,43.821636,5.9971437,1.7618878,4.6030817,43.69431,5.9767923,1.7568042,4.608827,0.03388331,0.03180741,107000,0.9991073,0.38598374,-0.90574044,0.5890348,-0.056016725,-2.2714775,-4.344768,1.3042277,0.9455233,0.26646596,0.012974517,0.3628309
214,214,0.9605643,0.53879166,-0.95052975,0.45444384,-9.872747089117588,1,-9.872747089117588,-9.872747089117588,-9.872747089117588,0.0,-0.002987459987386168,-0.004537108037278307,-0.03421622059909634,0.00500577034218237,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,237,576511,2176,2176.0,2176,0.0,0.9998666,0.27677935,-0.9655836,0.59082574,34.519617192833785,3,116.74997950319428,34.519617192833785,-9.004758636526523,58.17891131815127,3.0,0.025889712894625334,-0.030685574186439753,0.30271400350038574,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,497,1060000,2135,1333.3333333333333,306,763.5462585127956,1000000,0.012441414990462363,18.23599406541325,5.5196699319640175,7.174515513004735,0.010241143987514079,5.515038181561977,0.0040146419778466225,4039.3730383432703,7.323792669922113e-05,0.006681378465145826,9.381275177001953,12.782599,3.8730967,-5.4648166,2.2077806,-5.9275026,45.101124,5.965913,1.5619994,4.8022738,43.15589,5.9503975,1.5653719,4.904889,43.60511,5.9818354,1.496166,4.926387,1.5664653,1.5922306,107500,0.99904794,0.4109484,-0.90776306,0.5796284,-0.021343002,-2.1754909,-4.634656,1.3173273,0.97888315,0.29270673,0.009709447,0.38904637
215,215,0.9990703,0.062347695,-0.94260955,0.6042343,115.0904088363081,1,115.0904088363081,115.0904088363081,115.0904088363081,0.0,3.0,0.0627537670863185,-0.026543789781840507,0.44420472801132116,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005452562704471102,False,0.02334435619259285,238,578345,1834,1834.0,1834,0.0,0.9998735,0.02373434,-0.9453829,0.63060665,75.49768385776787,3,115.90587480970609,75.49768385776787,-0.5190420929730631,53.787645065384396,3.0,0.05662326289332589,-0.03442361238810009,0.42585890377879104,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,500,1064000,2218,1333.3333333333333,24,944.6923073443307,1000000,0.012530439998954535,18.341914545977488,5.527883794973604,7.221203795983456,0.009685680037364364,5.56651908904314,0.004010522970929742,4058.0972904723603,8.122297003865242e-05,0.006874409504234791,9.831624984741211,12.938949,3.9742422,-2.7375975,2.1968577,-6.2771797,45.190018,6.306247,1.4731346,5.5859547,43.724487,6.3023605,1.3992895,5.5078726,43.290455,6.31935,1.5595614,5.4867535,0.0498671,0.06453786,108000,0.99904305,0.4237445,-0.9313899,0.5797804,0.0059536733,-2.192698,-4.229123,1.3257841,1.0059714,0.2906431,0.014565158,0.38791364
216,216,0.9991109,0.020374117,-0.9406918,0.62562555,113.62229159376835,1,113.62229159376835,113.62229159376835,113.62229159376835,0.0,3.0,0.05613749584672349,-0.022431189951914163,0.423334703830834,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004940711462450593,False,0.02222221950992986,239,580369,2024,2024.0,2024,0.0,0.9993671,0.02397459,-0.9428383,0.6264858,74.13286644134179,3,116.71860881808438,74.13286644134179,-8.628909487163888,58.529681019037575,3.0,0.05559964983100635,-0.03848073666780652,0.42603587604514637,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,503,1068000,1791,1333.3333333333333,804,406.1151998578181,1000000,0.012367245042696595,18.32428656355478,5.572457302943803,7.205690611968748,0.010014549014158547,5.519376526586711,0.004306168993934989,4076.8037207742454,7.415900472551584e-05,0.007064470089972019,9.29356861114502,15.2719965,3.876474,-3.581169,2.1512868,-5.945529,45.400265,5.9374404,1.7043761,4.9713764,43.90846,5.9557924,1.8664922,4.9277782,44.226162,5.952387,0.807023,4.94393,0.040502474,0.04302296,108500,0.99911,0.38536555,-0.9462254,0.59046066,-0.09753883,-2.2300239,-10.736683,1.2731286,0.9070671,0.26213884,2.1732909e-05,0.3500032
217,217,0.99908197,0.110278875,-0.9445471,0.60968244,117.40055772118454,2,119.4985789541567,117.40055772118454,115.30253648821238,2.098021232972158,3.0,0.08270557077927758,-0.02673302232354099,0.5031640049833055,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007044734061289186,False,0.026532567221227876,241,583208,1761,1419.5,1078,341.5,0.99986774,0.0097851185,-0.94470716,0.6253038,75.32884655497215,3,117.89721049366688,75.32884655497215,-4.368646966530625,56.398369792054844,3.0,0.05649663491622911,-0.027210341824886092,0.42587433918723067,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,506,1072000,2142,1333.3333333333333,362,735.7288147740911,1000000,0.012628054013475776,18.588645902229473,5.82171331695281,7.121790789999068,0.011764911003410816,5.615955482237041,0.004709710017777979,4095.77596767887,8.363800588995218e-05,0.007256811950355768,8.43417739868164,16.867674,3.7122402,-4.2539883,2.314833,-6.2851276,45.50085,6.3598742,1.9355897,6.039082,43.64465,6.3616323,1.9436214,5.9994617,43.68187,6.3426757,0.7742435,6.0135655,1.5795598,1.6117334,109000,0.9990647,0.41839516,-0.9437809,0.57264346,0.2441552,-2.10014,-10.879033,1.4824854,1.2765424,0.37146062,1.8849332e-05,0.5125916
218,218,0.9406735,0.53787893,-0.93014264,0.44880235,-9.326007514468595,1,-9.326007514468595,-9.326007514468595,-9.326007514468595,0.0,-0.003020581621317285,-0.004417815023433733,-0.03216183877065267,0.00451129925564441,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,242,585319,2111,2111.0,2111,0.0,0.99993837,-0.010977769,-0.97661984,0.6292471,75.16838355234047,3,118.71725313038066,75.16838355234047,-0.18716673419971064,53.49961974383526,3.0,0.056376287664255356,-0.027203465943132867,0.4258898121468668,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,509,1076000,2736,1333.3333333333333,7,1115.4163149046888,1000000,0.01244807499460876,18.177448385744356,5.561396877048537,7.029612882994115,0.010010852012783289,5.555815570638515,0.008042479050345719,4114.338879729155,0.00012164900545030832,0.007444895803928375,6.740772247314453,17.605751,3.3756042,-4.551149,2.220807,-5.7929745,45.71341,5.8460736,1.7591591,4.5574355,44.104877,5.8142724,1.6514562,4.490976,43.16067,5.8660364,1.7683339,4.4767337,0.03334889,0.044233,109500,0.99907476,0.38442433,-0.93444324,0.5766198,0.2979252,-1.9542698,-11.073403,1.3870515,1.347061,0.38785815,1.5519652e-05,0.51897633
219,219,0.99915,0.046786193,-0.92806274,0.6075159,114.92398980433892,2,115.94912986867925,114.92398980433892,113.89884973999858,1.0251400643403343,3.0,0.0642751620829636,-0.03460608823911675,0.4497847236565346,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005592841163310962,False,0.023642574259338092,244,588895,2010,1788.0,1566,222.0,0.9997244,-0.038012814,-0.9269399,0.6100867,49.48023026842857,2,114.47928914204134,49.48023026842857,-15.518828605184199,64.99905887361277,3.0,0.02474011513421429,-0.0383490174848791,0.3028350626293043,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,511,1080000,2216,2000.0,1784,216.0,1000000,0.012499090982601047,18.136935006827116,5.877476120949723,6.706314655020833,0.012686743983067572,5.523182160803117,0.0046910850796848536,4132.856440232368,8.515000808984041e-05,0.007628296036273241,6.253482818603516,12.3046665,3.2825313,-4.4750495,2.0649834,-5.6097703,46.29826,5.696439,1.4055952,4.3684,44.517864,5.6730194,1.3027107,4.236894,45.199226,5.651205,1.5385365,4.2774034,0.03376538,0.025701854,110000,0.99913937,0.4075371,-0.94051194,0.565981,0.02384532,-2.0618665,-4.253646,1.2913235,1.0241319,0.3057692,0.014212323,0.38381732
220,220,0.9254303,0.5426972,-0.9188934,0.43843174,-8.70656797104505,1,-8.70656797104505,-8.70656797104505,-8.70656797104505,0.0,-0.0030115950461457857,-0.004124380848434397,-0.024705944246459385,0.0034808821462858886,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,245,591006,2111,2111.0,2111,0.0,0.8207435464373013,-0.03626536569696731,-0.99,0.6638752446739781,76.33301824524658,3,119.1514718001808,76.33301824524658,-6.535870507816703,58.6080485017862,3.0,0.057249763683934925,-0.029716174647243083,0.4257885318111265,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,514,1084000,1713,1333.3333333333333,608,513.0759094801557,1000000,0.012697233003564179,14.482265323284082,5.566622936050408,3.3805718689691275,0.01152885693591088,5.501865999307483,0.008860836969688535,4147.714011959848,0.00011759204789996147,0.007831447757780552,6.285226345062256,12.184441,3.2960277,-6.0523443,2.051474,-5.8471994,46.500313,5.8799973,1.5615689,5.4161696,45.257935,5.8588085,1.5859842,5.2913923,45.910397,5.874511,1.6776483,5.3559995,0.03555788,0.02265935,110500,0.9991628,0.3773049,-0.9371396,0.57821643,0.039312027,-2.0586903,-3.96504,1.2627624,1.040095,0.30142564,0.018967278,0.38646805
221,221,0.99918425,0.027637351,-0.93758506,0.6243243,114.51368116466358,2,117.94914833250522,114.51368116466358,111.07821399682193,3.4354671678416437,3.0,0.06171580768777342,-0.02885159644981888,0.44172002184254416,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005389382915656157,False,0.023208787927927216,247,594717,2369,1855.5,1342,513.5,0.9999128,0.48945397,-0.96960604,0.44446322,-9.153498934407356,2,-8.6939067501692,-9.153498934407356,-9.613091118645512,0.45959218423815607,-0.0030068336575614007,-0.004576749467203676,-0.03317784401358844,0.004864252900746884,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,516,1088000,2133,2000.0,1867,133.0,1000000,0.012683136970736086,18.293805887107737,5.976050085970201,6.7635768910404295,0.013382832985371351,5.523958354140632,0.004080837010405958,4166.38421056082,7.374898996204138e-05,0.008030942641198635,5.733288288116455,11.481887,3.1883812,-7.3325405,2.0575635,-5.6683855,46.740044,5.67558,1.2872164,4.4735494,45.167362,5.7041817,1.3125722,4.400888,46.08214,5.6788664,1.5894982,4.4452496,0.02595093,0.01604734,111000,0.99918157,0.38930887,-0.9518552,0.572809,0.16860633,-1.9462587,-4.219154,1.295174,1.1836541,0.34289715,0.014711087,0.43392238
222,222,0.99910855,-0.0046343086,-0.93423676,0.620921,114.51511870062866,2,118.52019914585904,114.51511870062866,110.51003825539829,4.0050804452303765,3.0,0.05975221429722342,-0.020904208255503782,0.43476211834183104,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005217845030002609,False,0.022836642571373966,249,598550,2458,1916.5,1375,541.5,0.9999841,-0.07046029,-0.95623994,0.61352134,73.49838247544703,3,117.3030916191328,73.49838247544703,-2.083699434003962,53.66968439390548,3.0,0.05512378685658527,-0.0383431875003114,0.42608155006813253,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,519,1092000,2877,1333.3333333333333,64,1164.6705781273756,1000000,0.012503950041718781,18.851884536910802,5.924437809968367,7.2575416340259835,0.014325997093692422,5.63856404973194,0.004429531982168555,4185.623122418183,8.156406693160534e-05,0.008196351118385792,3.3960165977478027,11.712404,2.7069046,-4.214234,2.0347164,-5.554653,46.975883,5.606864,1.3613414,4.1515336,45.414635,5.590459,1.5050559,4.088749,45.2858,5.557317,1.5282788,4.051141,0.026276378,0.0338946,111500,0.9990662,0.35323125,-0.94234633,0.5812253,0.44610894,-1.8041567,-3.5588748,1.2685285,1.5622216,0.39283642,0.02847084,0.5112488
223,223,0.99907035,-0.039225895,-0.83271545,0.589034,114.94474957258947,1,114.94474957258947,114.94474957258947,114.94474957258947,0.0,3.0,0.05971155821952698,-0.01984699090950662,0.433781928552245,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005194805194805195,False,0.022786194492946815,250,600475,1925,1925.0,1925,0.0,0.9999699,0.1912981,-0.9951437,0.59108,-10.158648761831476,2,-9.781187280170622,-10.158648761831476,-10.536110243492331,0.3774614816608546,-0.0030199791663587886,-0.005079324380915734,-0.027374507169373015,0.003483217062781248,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,521,1096000,2663,2000.0,1337,663.0,1000000,0.012315916013903916,17.81392736628186,5.572384594939649,6.702002777019516,0.009929638938046992,5.512951150420122,0.004272144986316562,4203.813970342162,7.114396430552006e-05,0.008311737328767776,2.0947837829589844,18.3202,2.4373164,-3.872413,2.1066322,-5.6875525,47.125538,5.708845,1.5189157,4.432254,45.092926,5.705661,1.5751076,4.4150763,45.65957,5.7114773,0.172599,4.4249935,0.025183892,0.028668797,112000,0.99907076,0.32044142,-0.95376116,0.5550292,0.370406,-1.7229407,-12.67528,1.2831804,1.4483225,0.38933712,3.1274906e-06,0.4701243
224,224,0.99922514,0.0028349655,-0.9408716,0.5906449,115.8367151055475,2,116.09452088908614,115.8367151055475,115.57890932200885,0.25780578353864314,3.0,0.06655370014682419,-0.03125776499563123,0.4556687401776408,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005745475438092502,False,0.023962834534527692,252,603956,1780,1740.5,1701,39.5,0.9998541,0.3860352,-0.988996,0.45502117,-8.730758276052796,2,-7.136722629799811,-8.730758276052796,-10.324793922305783,1.594035646252986,-0.0030308043935331837,-0.004365379138026393,-0.03078412615269004,0.004385061724969767,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,523,1100000,2571,2000.0,1429,571.0,1000000,0.01245876494795084,18.38205395778641,5.997388406074606,6.726406137924641,0.015169625054113567,5.622149730683304,0.00840154301840812,4222.574056968442,7.975008338689804e-05,0.008366123773157597,0.7159098386764526,10.950046,2.14966,-3.7750177,1.8325251,-5.600135,47.209164,5.696494,1.737516,4.6901345,45.897972,5.6360416,1.8043356,4.585971,46.063694,5.69963,1.5935159,4.5971904,0.03453367,0.026868049,112500,0.9992257,0.33040538,-0.97192615,0.5298052,0.55730534,-1.6510404,-4.076171,1.1765535,1.7459613,0.3920301,0.01697233,0.45540157
225,225,0.9992112,-0.07244928,-0.8581209,0.6131042,111.57586958580103,1,111.57586958580103,111.57586958580103,111.57586958580103,0.0,3.0,0.04552259061028193,-0.019747958041826316,0.38538720095953105,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004079967360261118,False,0.0201948081122229,253,606407,2451,2451.0,2451,0.0,0.99995106,-0.13337564,-0.98006076,0.587199,50.913215753585234,2,115.9808591566112,50.913215753585234,-14.154427649440736,65.06764340302597,3.0,0.025456607876792617,-0.025934748502050277,0.30273566945014263,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,525,1104000,2097,2000.0,1903,97.0,1000000,0.0125207609962672,17.682387095643207,5.578661134000868,6.715507005923428,0.01279294304549694,5.35565377259627,0.00717749004252255,4240.637445211643,7.398903835564852e-05,0.00840620044618845,0.053897857666015625,11.202576,2.0112786,-4.651211,1.8842576,-5.7497797,47.643066,5.736676,1.546976,4.916488,44.799065,5.7502346,1.8970978,4.8489475,44.20073,5.723848,1.8422049,4.8257337,1.3952286,1.3289708,113000,0.99918294,0.29979753,-0.9579634,0.54603684,0.4102143,-1.6537772,-4.8033733,1.0163693,1.5071408,0.32986018,0.008202032,0.352772
226,226,0.9992655,-0.011702971,-0.78856015,0.58081424,116.51343372957915,1,116.51343372957915,116.51343372957915,116.51343372957915,0.0,3.0,0.07100148307713536,-0.018680579249877066,0.46889487383270895,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006093845216331506,False,0.024678192238045807,254,608048,1641,1641.0,1641,0.0,0.99265033,0.37335473,-0.9454339,0.4172369,-9.036370783224207,2,-8.127585263226168,-9.036370783224207,-9.945156303222248,0.9087855199980401,-0.003005594706604977,-0.004518185391612109,-0.03277865420468037,0.004850887374648256,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,527,1108000,2281,2000.0,1719,281.0,1000000,0.012301799957640469,17.906233463669196,5.588944904040545,6.801994370995089,0.009568438050337136,5.489196928683668,0.004154145019128919,4258.920556985773,7.287692278623581e-05,0.008456438779830933,0.594779372215271,20.265125,2.124618,-4.511954,1.9433123,-5.611269,47.47559,5.680154,1.3146532,4.657114,46.294342,5.6494465,1.5970855,4.621899,46.455482,5.6564994,1.5445268,4.6234345,0.0236536,0.026569888,113500,0.9992621,0.29883718,-0.9471879,0.53172547,0.3352141,-1.7923138,-14.157728,1.041652,1.3982397,0.27190253,7.1019366e-07,0.27602088
227,227,0.9993297,-0.061965488,-0.8724845,0.59651023,114.01629943429916,1,114.01629943429916,114.01629943429916,114.01629943429916,0.0,3.0,0.05814191710061152,-0.027476629389138557,0.4299361368974224,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005099439061703213,False,0.0225761791138997,255,610009,1961,1961.0,1961,0.0,0.9998705,-0.05684938,-0.9753618,0.6046297,75.87640231094811,3,116.93463852735356,75.87640231094811,-2.736365009738968,55.60602111726478,3.0,0.056907301733211076,-0.02791750529815655,0.4258152624326676,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,530,1112000,2084,1333.3333333333333,181,827.185724140729,1000000,0.012414420954883099,18.29363141930662,5.623404512996785,7.089808475924656,0.011427524965256453,5.54945402755402,0.007052475935779512,4277.5910199764185,6.998097524046898e-05,0.008481480181217194,-1.212977647781372,21.787992,1.7457001,-3.5750227,1.8222668,-5.590067,47.802742,5.6644926,1.4389081,4.9803023,45.85378,5.6276073,1.5490994,4.8650575,47.345478,5.667135,1.484919,4.9693103,0.04401133,0.01593947,114000,0.99931633,0.25369465,-0.9642927,0.5187159,0.35482258,-1.6058071,-15.379254,1.0605235,1.4259276,0.33841258,2.0935083e-07,0.3418761
228,228,0.9993324,-0.04974853,-0.8524648,0.5909815,116.11118808412121,1,116.11118808412121,116.11118808412121,116.11118808412121,0.0,3.0,0.06331035337193089,-0.021246960310152482,0.4441139833187373,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005452562704471102,False,0.02334435619259285,256,611843,1834,1834.0,1834,0.0,0.9996121,-0.15678833,-0.96463466,0.5886374,51.22084476659042,2,112.97929467046623,51.22084476659042,-10.537605137285393,61.758449903875814,3.0,0.025610422383295216,-0.021754984402045208,0.3027159865329753,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,532,1116000,2259,2000.0,1741,259.0,1000000,0.012340091983787715,17.895986817078665,5.578794677974656,6.793993517989293,0.012524247984401882,5.490184232243337,0.0080694779753685,4295.866262766067,8.057092782109976e-05,0.00833769328892231,-1.3384923934936523,19.661324,1.7203884,-4.6134806,1.8405449,-5.5220284,47.911278,5.562977,1.3418723,4.6882157,46.105686,5.516178,1.1817505,4.660438,46.10328,5.615495,1.5686649,4.640452,0.03246575,0.047128,114500,0.9993313,0.21977957,-0.96618325,0.51986825,0.24856432,-1.6249328,-15.001741,0.9680354,1.2821833,0.3031705,3.053701e-07,0.28116727
229,229,0.9993476,-0.16602823,-0.96771336,0.60839975,107.9754402180991,1,107.9754402180991,107.9754402180991,107.9754402180991,0.0,3.0,0.03814038863232043,-0.02244621319339932,0.35908219478278974,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00035323207347227127,False,0.018791149527757522,257,614674,2831,2831.0,2831,0.0,0.9999944,-0.18640195,-0.9895964,0.5919913,50.964235705088754,2,112.46619953707801,50.964235705088754,-10.537728126900504,61.50196383198926,3.0,0.02548211785254437,-0.026817921899341658,0.30273354377460304,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,534,1120000,2244,2000.0,1756,244.0,1000000,0.012557329959236085,17.90835274127312,5.499204111052677,6.783527476014569,0.013966099941171706,5.588296597357839,0.010672625037841499,4314.156621028436,0.00012850190978497267,0.008148027583956718,-2.0439810752868652,21.567392,1.575054,-4.4832954,1.8536994,-5.5364485,48.25835,5.547884,1.8352506,4.607652,46.850903,5.569193,1.8551733,4.567239,45.61909,5.55752,1.509849,4.4939365,0.018197984,0.044996545,115000,0.9993135,0.14577591,-0.9607028,0.5114872,0.39100185,-1.5512686,-15.785517,0.9785884,1.4784613,0.32613313,1.3945599e-07,0.3034455
