Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
210,210,0.99999154,-0.1194496,-0.9718441,0.42940027,-18.320034467912148,1,-18.320034467912148,-18.320034467912148,-18.320034467912148,0.0,-0.0030055486538320447,-0.006151791292112883,-0.22811260904901415,0.010774390837729925,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,217,594010,2978,2978.0,2978,0.0,0.99,0.5283814975022454,-0.99,0.5767291293875845,72.37874721208536,3,118.33877670537629,72.37874721208536,-6.990121698729005,56.35569244963066,3.0,0.05428406040906403,-1.1781089717597113,0.42879810796389417,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,543,1044000,1663,1333.3333333333333,1068,247.13064471156864,1000000,0.01267066301079467,17.995122398002422,7.165224363998277,5.3163481619994855,0.011608815999352373,5.485201368981507,0.0039963970048120245,4698.603966835028,7.262700819410384e-05,0.005388209130614996,-1.4624309539794922,43.915985,5.720031,-7.0443425,6.414248,-3.810905,66.03044,3.6875806,-1.8520046,9.667533,63.197052,3.798962,-1.8056563,9.846751,64.214584,3.707156,-2.0737166,9.658664,3.161681,2.9509978,105500,0.99999964,0.08458093,-0.9999738,0.52831125,0.41458574,-1.7866362,-5.0320954,0.76579016,1.5137435,0.20877115,0.006525123,0.12963098
211,211,0.99997276,-0.033312038,-0.9697646,0.44005376,-22.28781003670515,1,-22.28781003670515,-22.28781003670515,-22.28781003670515,0.0,-0.0030078165209484935,-0.007596390605557338,-0.7770186126264919,0.033976018721417756,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,218,596944,2934,2934.0,2934,0.0,1.0,-0.052736517,-0.999981,0.55473024,-31.902001579861846,2,-12.14541705489992,-31.902001579861846,-51.65858610482377,19.756584524961927,3.0,-0.015951000789930943,-20.84883938305211,0.7306152280975777,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,545,1048000,3259,2000.0,741,1259.0,1000000,0.012182485006633215,21.135628790041665,7.122607555997092,8.401367680009571,0.014854820998152718,5.576631750038359,0.007910738990176469,4720.148557866036,7.37590016797185e-05,0.005475486163049936,0.06073474884033203,35.582836,6.0116634,-4.7899847,6.553269,-4.196617,78.2504,4.162637,-2.2604878,10.590829,79.69436,4.1059356,-2.2824934,10.428051,77.08781,4.059038,-2.4901543,10.406315,0.13868344,0.1511586,106000,0.999996,0.08603995,-0.9999119,0.51105845,1.2644266,-1.8314604,-5.2918034,0.76994336,3.5410616,0.20114577,0.0050326763,0.14567222
212,212,0.9999571,0.21291387,-0.9837846,0.49140382,114.11396363106991,1,114.11396363106991,114.11396363106991,114.11396363106991,0.0,3.0,0.06392939138995513,-0.22893484758994456,0.45038839811111897,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005602240896358543,False,0.023662422500776333,219,598729,1785,1785.0,1785,0.0,0.9999696,0.024053311,-0.9942937,0.48490208,-15.931575901024033,2,-10.1037335543441,-15.931575901024033,-21.759418247703966,5.827842346679933,-0.0030056800595902097,-0.007965787950511997,-0.5234293445455246,0.022052479251850898,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,547,1052000,2746,2000.0,1254,746.0,1000000,0.012356091989204288,21.05776178825181,7.100762499991106,8.384076367001398,0.009271490009268746,5.547262473264709,0.003951473001507111,4741.595685955166,8.139299461618066e-05,0.0056471447460353374,1.039692997932434,42.332443,6.200845,-4.780952,7.0131397,-3.7460525,75.84102,3.727769,-3.2827652,9.858073,76.309784,3.7227893,-2.8026195,9.94904,75.38721,3.7350917,-4.4714847,9.959902,3.5995579,3.6295745,106500,0.9999998,0.1417207,-0.99999774,0.52911806,1.4532285,-1.8004974,-5.4908853,0.88076967,4.2769003,0.2178045,0.0041241916,0.15797399
213,213,0.9998059,0.093391,-0.9597504,0.4972789,112.1311146391476,1,112.1311146391476,112.1311146391476,112.1311146391476,0.0,3.0,0.05046404799241567,-0.29259203043417403,0.4047254949983612,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00045004500450045,False,0.02120948995130185,220,600951,2222,2222.0,2222,0.0,1.0,-0.009549722,-1.0,0.6234749,-291.7510836334538,1,-291.7510836334538,-291.7510836334538,-291.7510836334538,0.0,0.012212595610646616,-0.07293777090836337,-34.65504603996212,1.0877095860376929,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,548,1056000,4000,4000.0,4000,0.0,1000000,0.012293444000533782,20.4128679317364,7.097443956998177,7.77880139600893,0.00994533600169234,5.510261544724926,0.004048033995786682,4762.413882567926,7.422000635415316e-05,0.005775050725787878,-3.1363651752471924,45.453297,5.3914943,-6.360455,6.7161994,-3.7147973,75.79976,3.6142287,-18.402214,9.381656,75.75993,3.7216477,-3.5031142,9.478098,76.1333,3.6640122,-2.7616103,9.450709,0.41510218,0.4485147,107000,0.99999493,0.08898643,-0.9999991,0.52598894,1.116473,-1.6940697,-5.072435,0.82764393,3.0540633,0.23631118,0.006267142,0.1664368
214,214,0.999926,0.06868595,-0.9762548,0.43718764,-19.60685164089808,1,-19.60685164089808,-19.60685164089808,-19.60685164089808,0.0,-0.0030055636966873104,-0.007909177749454665,-0.5117986299850524,0.02500631418316638,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,221,603430,2479,2479.0,2479,0.0,0.9999684,0.02629336,-0.9999999,0.55352795,-28.805944563407152,2,-10.258582340277513,-28.805944563407152,-47.35330678653679,18.54736222312964,3.0,-0.014402972281703523,-16.795753733301023,0.6134737184468064,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,550,1060000,2482,2000.0,1518,482.0,1000000,0.012488209002185613,21.031070745142642,7.116001756992773,8.391641424997943,0.01122674799989909,5.495329210156342,0.004308053990826011,4783.838777565208,7.534200267400593e-05,0.005461202003061771,-2.95040225982666,36.889816,5.4337134,-7.3119097,6.811765,-4.1698627,69.5511,4.117916,-6.439629,10.674107,68.29378,4.179745,-2.4793496,10.586427,68.90919,4.0981426,-2.320616,10.562455,0.2393359,0.2594938,107500,0.9998993,0.16894716,-0.9998292,0.5288751,0.990385,-1.642714,-5.2369733,0.83753043,2.6922708,0.24907123,0.0053163236,0.16296917
215,215,0.99995804,0.021561876,-0.9963587,0.43359455,-21.96944435843738,1,-21.96944435843738,-21.96944435843738,-21.96944435843738,0.0,-0.0030068367205207795,-0.00878075314086228,-0.7220224174630306,0.03373196200808882,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,222,605932,2502,2502.0,2502,0.0,0.99998784,0.078720145,-0.99260265,0.5020342,-24.640516443215326,2,-21.782809599718274,-24.640516443215326,-27.498223286712374,2.8577068434970503,-0.002998196258401233,-0.012320258221607655,-1.2273799675823265,0.05290434254757979,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,552,1064000,2781,2000.0,1219,781.0,1000000,0.012518727002316155,20.85081961652031,7.124521235993598,8.290451095002936,0.01068385600228794,5.408187059510965,0.00438169100380037,4805.078049349831,7.595200440846384e-05,0.0052650682628154755,0.1254786252975464,71.81556,6.0239162,-4.590174,7.180558,-4.2539535,83.45948,4.1433563,-1.7266277,11.0883045,84.22202,4.236168,-1.8383259,10.980806,84.361145,4.176079,-1.4958105,10.935416,0.16562527,0.15867713,108000,1.0,0.14461221,-0.9999999,0.52125925,0.3566254,-1.7396189,-6.0662737,0.7680384,1.4285007,0.21873505,0.0023198016,0.12893519
216,216,0.9999643,-0.000101471225,-0.9931418,0.42437258,-21.604222546987515,1,-21.604222546987515,-21.604222546987515,-21.604222546987515,0.0,-0.0030062383384391865,-0.007933978166356052,-0.7841147516766218,0.03658176030171044,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,223,608655,2723,2723.0,2723,0.0,0.9999748,0.110825986,-0.99842227,0.53000546,-18.1275277852817,2,-17.605008386997458,-18.1275277852817,-18.65004718356594,0.5225193982842402,-0.0030053958437336738,-0.009063763892640846,-0.3973627805406805,0.019637044152617595,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,554,1068000,2700,2000.0,1300,700.0,1000000,0.012249430001247674,21.118206888946588,7.095926791997044,8.547872504001134,0.010904531009146012,5.447313820943236,0.0038672849914291874,4826.584317678746,7.252600335050374e-05,0.005740485154092312,-3.762098789215088,50.55729,5.270941,-7.4727917,6.8246417,-3.764394,67.48984,3.852964,-6.478764,9.834795,65.29119,3.8273783,-6.8371572,9.620138,64.11006,3.7562575,-8.370609,9.711724,3.9535117,3.7415187,108500,0.99999994,0.14306447,-0.9999677,0.5392216,1.3596928,-1.5929292,-4.9042816,0.8160236,3.8949964,0.2610306,0.0074147675,0.18608232
217,217,0.9999591,-0.043115743,-0.9881513,0.48659799,113.8036004140629,1,113.8036004140629,113.8036004140629,113.8036004140629,0.0,3.0,0.06239232478841167,-0.24874636370149206,0.445682682778121,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005482456140350877,False,0.02340822592128201,224,610479,1824,1824.0,1824,0.0,0.99998146,-0.0784619,-0.9986816,0.4610522,-55.18436745330583,2,-27.394163991738896,-55.18436745330583,-82.97457091487277,27.790203461566936,-0.003006047365323161,-0.027592183726652942,-2.600450508017247,0.11380191552721472,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,556,1072000,2801,2000.0,1199,801.0,1000000,0.012333799008047208,21.159244138063514,7.109733863006113,8.462668079999276,0.009675108012743294,5.560617840033956,0.004125740000745282,4848.135989507791,8.970800263341516e-05,0.005673062521964312,-2.5809824466705322,40.671402,5.5009723,-7.9364996,6.675749,-3.955422,67.87307,3.9198108,-5.010204,10.28347,65.933266,3.9208403,-4.669701,10.232151,66.001434,3.9002478,-4.504794,10.190991,0.11979195,0.15543753,109000,0.999998,0.063364,-0.9999833,0.5108823,0.84990346,-1.725413,-4.9572315,0.77731305,2.339421,0.22377634,0.00703237,0.14218502
218,218,0.99997324,0.13037395,-0.99483544,0.53793454,-29.165724253066525,1,-29.165724253066525,-29.165724253066525,-29.165724253066525,0.0,-0.003006753995484794,-0.010457412783458781,-1.0160159967401088,0.04755587113527606,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,225,613268,2789,2789.0,2789,0.0,0.99999905,0.07868593,-0.999181,0.5615842,-35.253440373156494,2,-10.627839100235501,-35.253440373156494,-59.87904164607748,24.625601272920992,-0.0030044640574422737,-0.0176267201865782,-2.690633876598137,0.10321713060981934,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,558,1076000,2986,2000.0,1014,986.0,1000000,0.012420903003658168,20.877865535527235,6.990659567003604,8.534739000009722,0.011427913996158168,5.323644217496621,0.0049002260057022795,4869.414767229318,7.37080117687583e-05,0.005576519761234522,-3.0986015796661377,64.697,5.402874,-5.689848,6.8492174,-3.993547,76.35618,3.927047,-2.7557695,10.79634,76.444214,3.9798927,-2.7838714,10.779741,75.31308,3.9635184,-2.9624052,10.794989,0.120309666,0.15886259,109500,1.0,0.12991792,-0.99999994,0.53400064,0.8890483,-1.6309716,-5.0901766,0.8335936,2.4328132,0.25158772,0.0061569326,0.15976956
219,219,0.99992985,0.074892014,-0.9987245,0.56894827,53.721446011464835,1,53.721446011464835,53.721446011464835,53.721446011464835,0.0,3.0,0.02351047965490805,-8.810136066566551,0.5434392094818936,True,1.0,True,0.0,False,0.0,False,0.0,True,0.000437636761487965,False,0.02091519150170419,226,615553,2285,2285.0,2285,0.0,0.99998796,0.15980414,-0.9998478,0.51226807,-31.56434372204622,2,-20.09224919435748,-31.56434372204622,-43.036438249734964,11.472094527688743,-0.003007836124970514,-0.015782171861023125,-0.8313733397350023,0.038444411886600895,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,560,1080000,2640,2000.0,1360,640.0,1000000,0.012483621001592837,21.007198147970485,7.0297396929963725,8.455409336005687,0.010170378998736851,5.495191400957992,0.004128647007746622,4890.809471361237,7.507100235670805e-05,0.005663853604346514,-0.8740195035934448,38.243336,5.8310633,-6.513137,7.063979,-4.0185165,72.52315,4.011992,-2.633466,10.497974,74.206024,3.936573,-2.519263,10.435409,74.409874,4.0691223,-4.341823,10.523657,0.094325356,0.09667422,110000,0.99999017,0.15553892,-0.9999976,0.53867394,1.2403758,-1.6567532,-5.1309333,0.8506979,3.4569123,0.24978459,0.0059110415,0.1789064
220,220,0.9996039,0.06394714,-0.9778143,0.5059356,114.71468878654764,1,114.71468878654764,114.71468878654764,114.71468878654764,0.0,3.0,0.06724190432974657,-0.253114533686198,0.4604548878202167,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005861664712778429,False,0.024203778220471955,227,617259,1706,1706.0,1706,0.0,0.99,0.5192323273716054,-0.99,0.5779811788565485,75.66124525622021,3,118.88371009161752,75.66124525622021,-7.109033043868598,58.54664802861431,3.0,0.05674593394216516,-0.4418302721647365,0.4261515792029446,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,563,1084000,1686,1333.3333333333333,780,396.1559737723963,1000000,0.01262058800784871,17.888778707230813,7.023755727990647,5.293871952002519,0.009364685000036843,5.544039182233973,0.005054597000707872,4909.092430003497,7.197499508038163e-05,0.005584135185927153,-1.1453453302383423,43.566063,5.7792244,-6.5618944,6.59652,-3.7513027,68.18049,3.7487893,-7.8778543,10.035998,65.74407,3.6899438,-7.9289436,9.868617,65.99411,3.723431,-7.1553464,9.892168,0.15820417,0.12240872,110500,0.99999976,0.083539315,-0.99982077,0.5148686,0.8333499,-1.7675031,-5.073421,0.818828,2.301014,0.2211885,0.006260965,0.15200852
221,221,0.9989533,-0.06337519,-0.98222446,0.5745221,107.67923815698154,1,107.67923815698154,107.67923815698154,107.67923815698154,0.0,3.0,0.046513709787033064,-0.2044683649796254,0.39676581180399784,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00043196544276457883,False,0.020779288934437482,228,619574,2315,2315.0,2315,0.0,0.9998669,0.06635315,-0.9944525,0.49451557,49.017432454134834,2,115.55640516581991,49.017432454134834,-17.521540257550235,66.53897271168506,3.0,0.02450871622706742,-0.2615916778272809,0.3031302959289961,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,565,1088000,2297,2000.0,1703,297.0,1000000,0.012467538996133953,21.22620533607551,7.1259020430006785,8.510759304001112,0.010795113994390704,5.5562946820718935,0.009869854009593837,4930.713426435599,0.00011680000170599669,0.005657483357936144,-0.8368932008743286,63.835724,5.838275,-6.189505,7.1961436,-4.732312,73.17979,4.6850367,-2.7266068,12.073817,74.47278,4.7643538,-2.3225076,12.019102,72.61934,4.649126,-2.8803706,11.956456,1.3200511,1.4054364,111000,0.99999994,0.12742335,-0.9999993,0.5322614,1.1771139,-1.6968044,-6.158735,0.84587234,3.244995,0.23881392,0.0021149274,0.16379246
222,222,0.9995755,0.07737439,-0.99474514,0.49773327,104.78221212900768,1,104.78221212900768,104.78221212900768,104.78221212900768,0.0,3.0,0.04181253476815949,-0.7343645961021332,0.3831650292809543,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0003990422984836393,False,0.01997205707301229,229,622080,2506,2506.0,2506,0.0,0.9999318,0.08255352,-0.99548453,0.52645385,71.8291040003296,3,113.45798256056139,71.8291040003296,-3.876700123873077,53.62079560570718,3.0,0.05387182800024721,-0.5669123290244052,0.4270208661728562,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,568,1092000,1908,1333.3333333333333,361,691.3302796461005,1000000,0.01326858600077685,21.769406981038628,7.085712275991682,9.088766757995472,0.010568268000497483,5.566661963050137,0.004357586003607139,4952.871284735476,7.154399645514786e-05,0.0055333469063043594,-3.276455879211426,31.728504,5.369544,-4.629346,6.663144,-4.368843,81.92186,4.2939963,-1.376304,11.3396,81.61139,4.339589,-1.4448898,11.353532,82.29721,4.3694854,-1.4507325,11.356004,0.36404297,0.33723545,111500,0.9997248,0.116964996,-0.99966246,0.5332872,0.57742333,-1.659815,-5.1415143,0.83312297,1.7814423,0.24407424,0.005848826,0.15227403
223,223,1.0,-0.014755649,-0.99893624,0.61884016,-227.864517427335,1,-227.864517427335,-227.864517427335,-227.864517427335,0.0,-0.003000124056175077,-0.05696612935683362,-21.634111507858545,0.697432691121652,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,230,626080,4000,4000.0,4000,0.0,0.99999964,0.035335787,-0.99895597,0.5054269,28.918603809150248,2,82.43463308518534,28.918603809150248,-24.59742546688484,53.51602927603509,3.0,0.014459301904575192,-2.964519227877178,0.3253652345215946,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,570,1096000,2685,2000.0,1315,685.0,1000000,0.012435429001925513,20.535527621104848,6.434867546005989,8.495911466990947,0.012818760005757213,5.575214629105176,0.004212564002955332,4973.81779018743,6.722599209751934e-05,0.005463866982609034,-2.8747026920318604,72.47155,5.448191,-5.420304,6.818228,-3.6282892,68.070335,3.5518622,-3.336652,9.283021,67.11393,3.5937157,-2.8349807,9.322617,66.87263,3.5833774,-2.0463672,9.364604,0.08475791,0.11875125,112000,1.0,0.114407636,-0.9999999,0.5304621,0.9516534,-1.657722,-6.975313,0.77120996,2.5899885,0.23960416,0.00093467365,0.15086143
224,224,0.99999714,0.0042355387,-0.9996229,0.60237336,97.30232832937705,2,108.5019933497539,97.30232832937705,86.1026633090002,11.199665020376848,3.0,0.04984750426709891,-1.3264703459579072,0.4377549040313166,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005122950819672131,False,0.022628138140735422,232,629984,2283,1952.0,1621,331.0,1.0,0.087086,-0.9999326,0.5764722,32.481198782337195,3,109.9615719223126,32.481198782337195,-105.36956376711439,97.72516713523167,3.0,0.024360899086752843,-3.2506670144086436,0.46352358159572943,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,573,1100000,1931,1333.3333333333333,664,519.7270651238227,1000000,0.012477447991841473,22.18917977414094,7.695942261998425,8.985751016996801,0.01297058499767445,5.47794424915628,0.004012118006357923,4996.4155120565265,8.20949935587123e-05,0.0054489788599312305,1.635785698890686,38.998943,6.3138304,-5.7669687,6.549042,-3.9062865,69.30035,3.8749485,-11.702765,10.209952,66.183174,3.8271577,-10.178663,10.153441,66.58747,3.9351385,-9.083253,10.20417,0.13064714,0.13972321,112500,0.9999966,0.12776296,-0.9998487,0.55316997,1.2866197,-1.7272682,-4.74502,0.8485208,3.6205273,0.23975201,0.008694889,0.19757788
225,225,0.9993396,0.07540406,-0.9998919,0.49597844,100.72136184621206,1,100.72136184621206,100.72136184621206,100.72136184621206,0.0,3.0,0.04076137670830109,-0.8165007836710111,0.3865904087745477,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004046944556859571,False,0.020112948020702837,233,632455,2471,2471.0,2471,0.0,0.99975675,0.065602235,-0.9997244,0.5533748,69.95903861190845,3,112.23713120542918,69.95903861190845,-4.590216337090865,52.87235082905137,3.0,0.05246927895893132,-0.5429999111834093,0.42719670622021616,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,576,1104000,2108,1333.3333333333333,189,825.8855180283093,1000000,0.012351732002571225,21.291174049081746,6.97010933799902,8.75936836800247,0.010692171010305174,5.53459404806199,0.003983421003795229,5018.097080157779,7.497100159525871e-05,0.005367770791053772,-1.37864089012146,36.404427,5.7362633,-8.729023,6.306229,-4.145582,89.52409,4.2198358,-3.0360012,11.307336,89.215744,4.1642003,-2.547168,11.232666,88.925476,4.1260476,-2.4745631,11.181273,0.12181643,0.15794367,113000,0.99999994,0.10213935,-0.998669,0.53806233,0.89333534,-1.6988398,-4.778002,0.7930852,2.4432652,0.23704994,0.008412792,0.1696593
226,226,0.99883825,0.11803167,-0.9999961,0.49791312,84.81581490642716,1,84.81581490642716,84.81581490642716,84.81581490642716,0.0,3.0,0.029949087184472874,-1.710997737991379,0.36887590151448973,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00035310734463276836,False,0.018787832760484503,234,635287,2832,2832.0,2832,0.0,0.9997524,0.004047516,-0.9999779,0.5698627,-34.12210201985914,2,109.09236932285319,-34.12210201985914,-177.33657336257147,143.21447134271233,3.0,-0.01706105100992951,-24.887029589694173,0.8398784205267212,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,578,1108000,2389,2000.0,1611,389.0,1000000,0.012336632993537933,20.91407189895108,7.091121124001802,8.536501331007457,0.010906894007348455,5.258990929927677,0.004142020014114678,5039.404187652894,7.29669991414994e-05,0.005302914883941412,-1.3638283014297485,69.09174,5.739702,-7.280883,6.6179705,-3.840951,78.54834,3.7202797,-3.566584,10.093621,79.26957,3.7855701,-3.5053356,10.043725,79.4144,3.8119187,-3.448758,10.084072,0.54338294,0.5938663,113500,1.0,0.11071795,-0.99999803,0.52561045,0.6246012,-1.7394223,-5.025478,0.7942254,1.867501,0.22811513,0.0065684463,0.1702646
227,227,0.9999671,0.16519995,-0.99304324,0.5522619,96.82888692144277,1,96.82888692144277,96.82888692144277,96.82888692144277,0.0,3.0,0.05186335667993719,-1.682403524254433,0.4508540241111839,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005356186395286556,False,0.023137237350246573,235,637154,1867,1867.0,1867,0.0,1.0,0.123392865,-0.9990765,0.568036,-53.313721524558,2,112.6033869683093,-53.313721524558,-219.2308300174253,165.9171084928673,3.0,-0.02665686076227907,-13.614196681376926,0.6665783089344718,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,580,1112000,2112,2000.0,1888,112.0,1000000,0.012440859994967468,21.39973753594677,7.242773874997511,8.578303200003575,0.009646574006183073,5.552589395956602,0.003912407992174849,5061.197694147879,7.122299575712532e-05,0.005397144705057144,0.13162797689437866,75.08257,6.025207,-6.1479645,6.8045797,-4.196862,69.85424,4.1963177,-8.005273,11.025358,66.83159,4.18761,-8.612777,10.95642,67.326126,4.135687,-8.928945,10.90427,0.08903745,0.099275686,114000,1.0,0.06763555,-0.99999416,0.55435205,1.4283863,-1.7123457,-5.3082547,0.83076507,4.171962,0.24084985,0.0049505597,0.19146997
228,228,0.9999449,0.017676799,-0.9896268,0.5518606,103.45471452003095,1,103.45471452003095,103.45471452003095,103.45471452003095,0.0,3.0,0.03329730110075022,-0.25067190216887947,0.3433204975241012,True,1.0,True,0.0,False,0.0,False,0.0,True,0.000321853878339234,False,0.017937399154287444,236,640261,3107,3107.0,3107,0.0,0.99999994,0.10849526,-0.99964917,0.5173624,61.514989505951455,3,106.36931237279057,61.514989505951455,-2.1525765362467535,46.25799881950333,3.0,0.046136242129463594,-2.5740832609921833,0.44148143304359166,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,583,1116000,1986,1333.3333333333333,258,766.1511310149947,1000000,0.012429075999534689,21.899284331098897,7.255648113001371,9.085345152008813,0.01175497799704317,5.530092690096353,0.003943659001379274,5083.492884042993,7.066299440339208e-05,0.0054087406024336815,-1.55974543094635,33.794205,5.7011833,-5.766366,6.1557064,-4.021156,73.512314,3.9863071,-4.7042522,11.011009,72.470924,3.9882169,-1.2295341,10.902524,72.27179,3.9836872,-1.3758876,10.873127,0.12350707,0.13697106,114500,0.9999989,0.0972178,-0.9998357,0.51743084,0.7377079,-1.7701173,-4.894908,0.79948395,2.091137,0.22169133,0.007484598,0.15761831
229,229,0.9997876,0.019339224,-0.99071616,0.4694365,109.87090436694501,1,109.87090436694501,109.87090436694501,109.87090436694501,0.0,3.0,0.03967891093064103,-0.3423953283357562,0.3632459235965142,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00036114120621162876,False,0.019000283767375812,237,643030,2769,2769.0,2769,0.0,1.0,-0.085357465,-0.99997956,0.6150283,-289.91376194998844,1,-289.91376194998844,-289.91376194998844,-289.91376194998844,0.0,-0.0030055652665973353,-0.07247844048749709,-20.984088080139628,0.8659155559872139,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,584,1120000,4000,4000.0,4000,0.0,1000000,0.012631207006052136,20.476854883978376,7.195323919004295,7.851165843996569,0.010713459996622987,5.402913309968426,0.004035199002828449,5104.380627466016,7.194500358309597e-05,0.005136150401085615,-0.9056838750839233,57.407646,5.828191,-6.0366454,6.8466153,-3.807268,83.59091,3.825854,-2.8906863,10.253218,83.48224,3.7808805,-2.5357625,10.061561,83.51842,3.8050294,-2.4094298,10.189654,0.35486704,0.47164392,115000,1.0,0.045594037,-0.999922,0.5204006,0.96543413,-1.7506852,-4.969664,0.82206756,2.6259274,0.22713189,0.0069454806,0.1625294
